company_id,year,free_cash_flow_cr,cash_from_operations_cr,cfo_pat_ratio,fcf_positive_flag,cash_quality_score,cash_quality_label,cash_conversion_label,cashflow_trend,cashflow_insight
MOTHERSON,Mar 2016,282.0,2188.0,1.23337091319053,1,89.86,Strong,Excellent,Declining,Cash flow profile remains stable.
MOTHERSON,Mar 2017,-2345.0,3800.0,1.7495395948434622,0,72.77,Moderate,Excellent,Declining,Cash flow profile remains stable.
MOTHERSON,Mar 2018,70.0,3264.0,1.4442477876106194,1,95.27,Strong,Excellent,Improving,Strong cash generation with improving free cash flow and excellent cash conversion.
MOTHERSON,Mar 2019,994.0,4312.0,2.0552907530981885,1,100.0,Strong,Excellent,Improving,Strong cash generation with improving free cash flow and excellent cash conversion.
MOTHERSON,Mar 2020,4132.0,6352.0,4.908809891808346,1,100.0,Strong,Excellent,Improving,Strong cash generation with improving free cash flow and excellent cash conversion.
MOTHERSON,Mar 2021,3165.0,5051.0,3.2192479286169533,1,100.0,Strong,Excellent,Declining,Cash flow profile remains stable.
MOTHERSON,Mar 2022,159.0,2463.0,2.083756345177665,1,100.0,Strong,Excellent,Declining,Cash flow profile remains stable.
MOTHERSON,Mar 2023,2395.0,4643.0,2.7802395209580837,1,100.0,Strong,Excellent,Improving,Strong cash generation with improving free cash flow and excellent cash conversion.
MOTHERSON,Mar 2024,925.0,7569.0,2.5062913907284767,1,100.0,Strong,Excellent,Declining,Cash flow profile remains stable.
MOTHERSON,TTM,925.0,7569.0,1.8357991753577492,1,100.0,Strong,Excellent,Stable,Cash flow remains consistently strong with stable operating performance.
NAUKRI,Mar 2013,29.0,75.0,0.9868421052631579,1,86.7,Strong,Good,Stable,Cash flow remains consistently strong with stable operating performance.
NAUKRI,Mar 2014,-123.0,81.0,1.35,0,65.97,Moderate,Excellent,Declining,Cash flow profile remains stable.
NAUKRI,Mar 2015,-1000.0,51.0,-3.642857142857143,0,12.64,Weak,Weak,Declining,Cash generation is deteriorating and requires attention.
NAUKRI,Mar 2016,76.0,78.0,0.6610169491525424,1,72.66,Moderate,Weak,Improving,"Cash generation is improving, although there is still room for stronger quality."
NAUKRI,Mar 2017,48.0,213.0,-4.953488372093023,1,43.78,Weak,Weak,Declining,Cash generation is deteriorating and requires attention.
NAUKRI,Mar 2018,104.0,253.0,0.5049900199600799,1,73.42,Moderate,Weak,Improving,"Cash generation is improving, although there is still room for stronger quality."
NAUKRI,Mar 2019,217.0,276.0,0.46621621621621623,1,70.43,Moderate,Weak,Improving,"Cash generation is improving, although there is still room for stronger quality."
NAUKRI,Mar 2020,447.0,350.0,-1.4227642276422765,1,43.37,Weak,Weak,Improving,Weak cash generation with below-average cash conversion.
NAUKRI,Mar 2021,-1767.0,276.0,0.19464033850493653,0,28.96,Weak,Weak,Declining,Cash generation is deteriorating and requires attention.
NAUKRI,Mar 2022,-470.0,707.0,0.05488278217668064,0,24.49,Weak,Weak,Improving,Weak cash generation with below-average cash conversion.
NAUKRI,Mar 2023,154.0,512.0,-7.314285714285714,1,44.56,Weak,Weak,Improving,Weak cash generation with below-average cash conversion.
NAUKRI,Mar 2024,-150.0,702.0,1.1798319327731093,0,57.48,Moderate,Good,Declining,Cash flow profile remains stable.
NAUKRI,TTM,-150.0,702.0,1.2740471869328494,0,60.93,Moderate,Excellent,Stable,Cash generation is stable with acceptable cash conversion.
NESTLEIND,Dec 2013,1355.0,1796.0,1.6078782452999105,1,99.85,Strong,Excellent,Stable,Cash flow remains consistently strong with stable operating performance.
NESTLEIND,Dec 2014,1212.0,1644.0,1.3873417721518988,1,94.97,Strong,Excellent,Declining,Cash flow profile remains stable.
NESTLEIND,Dec 2015,1028.0,1098.0,1.9502664298401422,1,100.0,Strong,Excellent,Declining,Cash flow profile remains stable.
NESTLEIND,Dec 2016,1340.0,1466.0,1.4645354645354645,1,95.78,Strong,Excellent,Improving,Strong cash generation with improving free cash flow and excellent cash conversion.
NESTLEIND,Dec 2017,1687.0,1818.0,1.4840816326530613,1,97.47,Strong,Excellent,Improving,Strong cash generation with improving free cash flow and excellent cash conversion.
NESTLEIND,Dec 2018,2000.0,2052.0,1.2769135034225265,1,90.98,Strong,Excellent,Improving,Strong cash generation with improving free cash flow and excellent cash conversion.
NESTLEIND,Dec 2019,2378.0,2295.0,1.166158536585366,1,91.13,Strong,Good,Improving,Cash flow profile remains stable.
NESTLEIND,Dec 2020,2133.0,2454.0,1.1786743515850144,1,91.71,Strong,Good,Declining,Cash flow profile remains stable.
NESTLEIND,Dec 2021,316.0,2236.0,1.0557129367327667,1,85.48,Strong,Good,Declining,Cash flow profile remains stable.
NESTLEIND,Dec 2022,2345.0,2737.0,1.1447093266415727,1,89.86,Strong,Good,Improving,Cash flow profile remains stable.
NESTLEIND,Dec 2023,2465.0,3392.0,1.1310436812270757,1,90.36,Strong,Good,Improving,Cash flow profile remains stable.
NESTLEIND,Mar 2024,2938.0,4175.0,1.0615306381896772,1,88.13,Strong,Good,Improving,Cash flow profile remains stable.
NESTLEIND,TTM,2938.0,4175.0,1.2563948239542582,1,94.53,Strong,Excellent,Stable,Cash flow remains consistently strong with stable operating performance.
NHPC,Mar 2013,1516.0,2846.0,0.9906021580229725,1,77.68,Strong,Good,Stable,Cash flow remains consistently strong with stable operating performance.
NHPC,Mar 2014,2702.0,3824.0,2.3417023882424983,1,100.0,Strong,Excellent,Improving,Strong cash generation with improving free cash flow and excellent cash conversion.
NHPC,Mar 2015,3293.0,4061.0,1.4513938527519656,1,94.25,Strong,Excellent,Improving,Strong cash generation with improving free cash flow and excellent cash conversion.
NHPC,Mar 2016,5225.0,5971.0,2.5247357293868924,1,100.0,Strong,Excellent,Improving,Strong cash generation with improving free cash flow and excellent cash conversion.
NHPC,Mar 2017,6465.0,8329.0,2.393390804597701,1,100.0,Strong,Excellent,Improving,Strong cash generation with improving free cash flow and excellent cash conversion.
NHPC,Mar 2018,3810.0,4696.0,1.6861759425493716,1,100.0,Strong,Excellent,Declining,Cash flow profile remains stable.
NHPC,Mar 2019,2642.0,3824.0,1.3483779971791254,1,90.82,Strong,Excellent,Declining,Cash flow profile remains stable.
NHPC,Mar 2020,6.0,2993.0,0.8947683109118086,1,74.32,Moderate,Good,Declining,Cash flow profile remains stable.
NHPC,Mar 2021,3463.0,5070.0,1.4083333333333334,1,93.79,Strong,Excellent,Improving,Strong cash generation with improving free cash flow and excellent cash conversion.
NHPC,Mar 2022,1506.0,4590.0,1.2162162162162162,1,85.88,Strong,Excellent,Declining,Cash flow profile remains stable.
NHPC,Mar 2023,514.0,4705.0,1.1042008918094344,1,82.92,Strong,Good,Declining,Cash flow profile remains stable.
NHPC,Mar 2024,970.0,6938.0,1.7224428997020853,1,100.0,Strong,Excellent,Improving,Strong cash generation with improving free cash flow and excellent cash conversion.
NHPC,TTM,970.0,6938.0,2.0304360550190226,1,100.0,Strong,Excellent,Stable,Cash flow remains consistently strong with stable operating performance.
NTPC,Mar 2013,-337.0,16508.0,1.3116160813602415,0,58.96,Moderate,Excellent,Stable,Cash generation is stable with acceptable cash conversion.
NTPC,Mar 2014,1022.0,16531.0,1.4497062176620188,1,94.42,Strong,Excellent,Improving,Strong cash generation with improving free cash flow and excellent cash conversion.
NTPC,Mar 2015,-1088.0,14889.0,1.4900920736589272,0,62.05,Moderate,Excellent,Declining,Cash flow profile remains stable.
NTPC,Mar 2016,4963.0,24125.0,2.237733048882293,1,100.0,Strong,Excellent,Improving,Strong cash generation with improving free cash flow and excellent cash conversion.
NTPC,Mar 2017,-4313.0,20167.0,1.8823035280940825,0,75.56,Strong,Excellent,Declining,Cash flow profile remains stable.
NTPC,Mar 2018,-1008.0,19670.0,1.8729765758903065,0,75.24,Strong,Excellent,Improving,Strong cash generation with improving free cash flow and excellent cash conversion.
NTPC,Mar 2019,-5377.0,18686.0,1.331480689753456,0,55.17,Moderate,Excellent,Declining,Cash flow profile remains stable.
NTPC,Mar 2020,-5738.0,23890.0,2.007225676356915,0,78.17,Strong,Excellent,Declining,Cash flow profile remains stable.
NTPC,Mar 2021,11410.0,32444.0,2.1674126528158193,1,100.0,Strong,Excellent,Improving,Strong cash generation with improving free cash flow and excellent cash conversion.
NTPC,Mar 2022,18897.0,41788.0,2.463915094339623,1,100.0,Strong,Excellent,Improving,Strong cash generation with improving free cash flow and excellent cash conversion.
NTPC,Mar 2023,21007.0,47152.0,2.7540447403773145,1,100.0,Strong,Excellent,Improving,Strong cash generation with improving free cash flow and excellent cash conversion.
NTPC,Mar 2024,8644.0,40785.0,1.9119163697731107,1,100.0,Strong,Excellent,Declining,Cash flow profile remains stable.
NTPC,TTM,8644.0,40785.0,1.8089683314113367,1,100.0,Strong,Excellent,Stable,Cash flow remains consistently strong with stable operating performance.
ONGC,Mar 2013,-1346.0,39874.0,1.6618321246978411,0,76.05,Strong,Excellent,Stable,Cash flow remains consistently strong with stable operating performance.
ONGC,Mar 2014,-10363.0,53270.0,1.9977498593662104,0,87.12,Strong,Excellent,Declining,Cash flow profile remains stable.
ONGC,Mar 2015,3892.0,33950.0,1.9177540529853696,1,100.0,Strong,Excellent,Improving,Strong cash generation with improving free cash flow and excellent cash conversion.
ONGC,Mar 2016,8036.0,46292.0,3.533201038009464,1,100.0,Strong,Excellent,Improving,Strong cash generation with improving free cash flow and excellent cash conversion.
ONGC,Mar 2017,1965.0,45780.0,1.5694744420446365,1,100.0,Strong,Excellent,Declining,Cash flow profile remains stable.
ONGC,Mar 2018,-10006.0,56792.0,2.178609789780574,0,84.53,Strong,Excellent,Declining,Cash flow profile remains stable.
ONGC,Mar 2019,24326.0,61458.0,1.8108904472862277,1,100.0,Strong,Excellent,Improving,Strong cash generation with improving free cash flow and excellent cash conversion.
ONGC,Mar 2020,17434.0,70593.0,6.162098463687151,1,100.0,Strong,Excellent,Declining,Cash flow profile remains stable.
ONGC,Mar 2021,8044.0,47185.0,2.2090355805243447,1,100.0,Strong,Excellent,Declining,Cash flow profile remains stable.
ONGC,Mar 2022,37051.0,78248.0,1.5873737168823792,1,100.0,Strong,Excellent,Improving,Strong cash generation with improving free cash flow and excellent cash conversion.
ONGC,Mar 2023,11372.0,86062.0,2.625602538287876,1,100.0,Strong,Excellent,Declining,Cash flow profile remains stable.
ONGC,Mar 2024,42060.0,99263.0,1.7383758603176827,1,100.0,Strong,Excellent,Improving,Strong cash generation with improving free cash flow and excellent cash conversion.
ONGC,TTM,42060.0,99263.0,2.345534026465028,1,100.0,Strong,Excellent,Stable,Cash flow remains consistently strong with stable operating performance.
PFC,Mar 2013,-25080.0,-25102.0,-5.65615141955836,0,13.18,Weak,Weak,Stable,Weak cash generation with below-average cash conversion.
PFC,Mar 2014,-22464.0,-22473.0,-4.1144269498352255,0,14.12,Weak,Weak,Improving,Weak cash generation with below-average cash conversion.
PFC,Mar 2015,-21946.0,-21455.0,-3.5734510326449036,0,13.73,Weak,Weak,Improving,Weak cash generation with below-average cash conversion.
PFC,Mar 2016,-15271.0,-13298.0,-2.1503880983182406,0,14.13,Weak,Weak,Improving,Weak cash generation with below-average cash conversion.
PFC,Mar 2017,1128.0,1795.0,0.802772808586762,1,71.64,Moderate,Good,Improving,"Cash generation is improving, although there is still room for stronger quality."
PFC,Mar 2018,-55739.0,-57148.0,-6.496305558713198,0,10.14,Weak,Weak,Declining,Cash generation is deteriorating and requires attention.
PFC,Mar 2019,-93715.0,-80252.0,-6.349050632911393,0,11.85,Weak,Weak,Declining,Cash generation is deteriorating and requires attention.
PFC,Mar 2020,-42221.0,-42148.0,-4.447398965917484,0,9.12,Weak,Weak,Improving,Weak cash generation with below-average cash conversion.
PFC,Mar 2021,-57402.0,-59143.0,-3.763234919826928,0,12.36,Weak,Weak,Declining,Cash generation is deteriorating and requires attention.
PFC,Mar 2022,4357.0,4904.0,0.2612958226768968,1,59.16,Moderate,Weak,Improving,"Cash generation is improving, although there is still room for stronger quality."
PFC,Mar 2023,-76411.0,-74717.0,-3.527881391944851,0,13.48,Weak,Weak,Declining,Cash generation is deteriorating and requires attention.
PFC,Mar 2024,-101229.0,-97820.0,-3.6967612713049394,0,14.04,Weak,Weak,Declining,Cash generation is deteriorating and requires attention.
PFC,TTM,-101229.0,-97820.0,-3.462900028320589,0,14.02,Weak,Weak,Stable,Weak cash generation with below-average cash conversion.
PIDILITIND,Mar 2013,328.0,472.0,1.1132075471698113,1,88.65,Strong,Good,Stable,Cash flow remains consistently strong with stable operating performance.
PIDILITIND,Mar 2014,295.0,394.0,0.8755555555555555,1,79.79,Strong,Good,Declining,Cash flow profile remains stable.
PIDILITIND,Mar 2015,116.0,552.0,1.0739299610894941,1,86.89,Strong,Good,Declining,Cash flow profile remains stable.
PIDILITIND,Mar 2016,416.0,907.0,1.123915737298637,1,91.81,Strong,Good,Improving,Cash flow profile remains stable.
PIDILITIND,Mar 2017,-85.0,794.0,0.9200463499420626,0,51.54,Moderate,Good,Declining,Cash flow profile remains stable.
PIDILITIND,Mar 2018,835.0,796.0,0.8240165631469979,1,80.65,Strong,Good,Improving,Cash flow profile remains stable.
PIDILITIND,Mar 2019,332.0,845.0,0.9105603448275862,1,81.7,Strong,Good,Declining,Cash flow profile remains stable.
PIDILITIND,Mar 2020,1383.0,1280.0,1.1408199643493762,1,90.91,Strong,Good,Improving,Cash flow profile remains stable.
PIDILITIND,Mar 2021,-296.0,1392.0,1.236234458259325,0,61.06,Moderate,Excellent,Declining,Cash flow profile remains stable.
PIDILITIND,Mar 2022,397.0,955.0,0.7912178956089478,1,76.24,Strong,Weak,Improving,Cash flow profile remains stable.
PIDILITIND,Mar 2023,659.0,1558.0,1.208688906128782,1,90.78,Strong,Excellent,Improving,Strong cash generation with improving free cash flow and excellent cash conversion.
PIDILITIND,Mar 2024,955.0,2724.0,1.559244419004007,1,100.0,Strong,Excellent,Improving,Strong cash generation with improving free cash flow and excellent cash conversion.
PIDILITIND,TTM,955.0,2724.0,1.380638621388748,1,99.27,Strong,Excellent,Stable,Cash flow remains consistently strong with stable operating performance.
PNB,Mar 2013,-1292.0,-692.0,-0.13784860557768924,0,14.49,Weak,Weak,Stable,Weak cash generation with below-average cash conversion.
PNB,Mar 2014,16604.0,16906.0,4.601524224278715,1,100.0,Strong,Excellent,Improving,Strong cash generation with improving free cash flow and excellent cash conversion.
PNB,Mar 2015,3942.0,4814.0,1.3656737588652483,1,94.46,Strong,Excellent,Declining,Cash flow profile remains stable.
PNB,Mar 2016,12815.0,14167.0,-4.036182336182336,1,39.71,Weak,Weak,Improving,Weak cash generation with below-average cash conversion.
PNB,Mar 2017,22097.0,21938.0,17.706214689265536,1,100.0,Strong,Excellent,Improving,Strong cash generation with improving free cash flow and excellent cash conversion.
PNB,Mar 2018,-1350.0,-1742.0,0.14383618198332096,0,13.83,Weak,Weak,Declining,Cash generation is deteriorating and requires attention.
PNB,Mar 2019,-34161.0,-33532.0,3.5112041884816754,0,76.23,Strong,Excellent,Declining,Cash flow profile remains stable.
PNB,Mar 2020,-13131.0,-12793.0,-26.377319587628865,0,6.08,Weak,Weak,Improving,Weak cash generation with below-average cash conversion.
PNB,Mar 2021,30163.0,30950.0,11.484230055658626,1,100.0,Strong,Excellent,Improving,Strong cash generation with improving free cash flow and excellent cash conversion.
PNB,Mar 2022,18828.0,20032.0,5.12589559877175,1,100.0,Strong,Excellent,Declining,Cash flow profile remains stable.
PNB,Mar 2023,21860.0,22592.0,6.725811253349211,1,100.0,Strong,Excellent,Improving,Strong cash generation with improving free cash flow and excellent cash conversion.
PNB,Mar 2024,-29445.0,-27939.0,-3.0511084416293546,0,12.89,Weak,Weak,Declining,Cash generation is deteriorating and requires attention.
PNB,TTM,-29445.0,-27939.0,-1.92218782249742,0,13.7,Weak,Weak,Stable,Weak cash generation with below-average cash conversion.
POWERGRID,Mar 2013,-10394.0,11690.0,2.7104103872014838,0,84.06,Strong,Excellent,Stable,Cash flow remains consistently strong with stable operating performance.
POWERGRID,Mar 2014,-11416.0,15223.0,3.3471855760773965,0,83.44,Strong,Excellent,Declining,Cash flow profile remains stable.
POWERGRID,Mar 2015,-8385.0,15800.0,3.1311930241775663,0,83.17,Strong,Excellent,Improving,Strong cash generation with improving free cash flow and excellent cash conversion.
POWERGRID,Mar 2016,-6568.0,15008.0,2.518543379761705,0,83.14,Strong,Excellent,Improving,Strong cash generation with improving free cash flow and excellent cash conversion.
POWERGRID,Mar 2017,-2261.0,21575.0,2.895584485303986,0,85.02,Strong,Excellent,Improving,Strong cash generation with improving free cash flow and excellent cash conversion.
POWERGRID,Mar 2018,-2991.0,22710.0,2.7681618722574353,0,84.84,Strong,Excellent,Declining,Cash flow profile remains stable.
POWERGRID,Mar 2019,4544.0,23271.0,2.3192146701215868,1,100.0,Strong,Excellent,Improving,Strong cash generation with improving free cash flow and excellent cash conversion.
POWERGRID,Mar 2020,20006.0,30739.0,2.7795460710733337,1,100.0,Strong,Excellent,Improving,Strong cash generation with improving free cash flow and excellent cash conversion.
POWERGRID,Mar 2021,20159.0,29403.0,2.442921236291127,1,100.0,Strong,Excellent,Improving,Strong cash generation with improving free cash flow and excellent cash conversion.
POWERGRID,Mar 2022,26877.0,26124.0,1.5527817403708988,1,100.0,Strong,Excellent,Improving,Strong cash generation with improving free cash flow and excellent cash conversion.
POWERGRID,Mar 2023,33065.0,40203.0,2.6071984435797666,1,100.0,Strong,Excellent,Improving,Strong cash generation with improving free cash flow and excellent cash conversion.
POWERGRID,Mar 2024,24176.0,37290.0,2.394528992486997,1,100.0,Strong,Excellent,Declining,Cash flow profile remains stable.
POWERGRID,TTM,24176.0,37290.0,2.373345213849287,1,100.0,Strong,Excellent,Stable,Cash flow remains consistently strong with stable operating performance.
RECLTD,Mar 2013,-19907.0,-20059.0,-5.233237672841117,0,12.62,Weak,Weak,Stable,Weak cash generation with below-average cash conversion.
RECLTD,Mar 2014,-17108.0,-17244.0,-3.6372073402235814,0,13.47,Weak,Weak,Improving,Weak cash generation with below-average cash conversion.
RECLTD,Mar 2015,-23747.0,-23898.0,-4.4719311377245505,0,12.07,Weak,Weak,Declining,Cash generation is deteriorating and requires attention.
RECLTD,Mar 2016,-14034.0,-13278.0,-2.3331576172904587,0,12.76,Weak,Weak,Improving,Weak cash generation with below-average cash conversion.
RECLTD,Mar 2017,6704.0,6805.0,1.0779344210359576,1,85.26,Strong,Good,Improving,Cash flow profile remains stable.
RECLTD,Mar 2018,-32464.0,-32510.0,-7.303976634464165,0,7.79,Weak,Weak,Declining,Cash generation is deteriorating and requires attention.
RECLTD,Mar 2019,-35409.0,-35866.0,-6.247343668350462,0,8.52,Weak,Weak,Declining,Cash generation is deteriorating and requires attention.
RECLTD,Mar 2020,-32591.0,-32712.0,-6.579243765084473,0,6.97,Weak,Weak,Improving,Weak cash generation with below-average cash conversion.
RECLTD,Mar 2021,-42651.0,-43512.0,-5.1936022917164,0,9.06,Weak,Weak,Declining,Cash generation is deteriorating and requires attention.
RECLTD,Mar 2022,-1106.0,-819.0,-0.08160621761658031,0,14.47,Weak,Weak,Improving,Weak cash generation with below-average cash conversion.
RECLTD,Mar 2023,-38303.0,-37360.0,-3.3455717739768964,0,10.56,Weak,Weak,Declining,Cash generation is deteriorating and requires attention.
RECLTD,Mar 2024,-59554.0,-57723.0,-4.0808059384941675,0,10.7,Weak,Weak,Declining,Cash generation is deteriorating and requires attention.
RECLTD,TTM,-59554.0,-57723.0,-3.8779308028216324,0,10.66,Weak,Weak,Stable,Weak cash generation with below-average cash conversion.
RELIANCE,Mar 2013,9317.0,36918.0,1.7675955185291583,1,100.0,Strong,Excellent,Stable,Cash flow remains consistently strong with stable operating performance.
RELIANCE,Mar 2014,-29809.0,43261.0,1.9186180592513749,0,77.93,Strong,Excellent,Declining,Cash flow profile remains stable.
RELIANCE,Mar 2015,-30332.0,34374.0,1.4540609137055838,0,61.38,Moderate,Excellent,Declining,Cash flow profile remains stable.
RELIANCE,Mar 2016,1948.0,38134.0,1.2770503332105423,1,89.59,Strong,Excellent,Improving,Strong cash generation with improving free cash flow and excellent cash conversion.
RELIANCE,Mar 2017,-16651.0,49550.0,1.6609124124291892,0,69.32,Moderate,Excellent,Declining,Cash flow profile remains stable.
RELIANCE,Mar 2018,3267.0,71459.0,1.980570953436807,1,100.0,Strong,Excellent,Improving,Strong cash generation with improving free cash flow and excellent cash conversion.
RELIANCE,Mar 2019,-52161.0,42346.0,1.0629816502246656,0,46.96,Weak,Good,Declining,Cash generation is deteriorating and requires attention.
RELIANCE,Mar 2020,22380.0,94877.0,2.379062186559679,1,100.0,Strong,Excellent,Improving,Strong cash generation with improving free cash flow and excellent cash conversion.
RELIANCE,Mar 2021,-115427.0,26958.0,0.5016468486573996,0,26.11,Weak,Weak,Declining,Cash generation is deteriorating and requires attention.
RELIANCE,Mar 2022,1492.0,110654.0,1.6309823863217627,1,100.0,Strong,Excellent,Improving,Strong cash generation with improving free cash flow and excellent cash conversion.
RELIANCE,Mar 2023,22031.0,115032.0,1.5526401036605118,1,100.0,Strong,Excellent,Improving,Strong cash generation with improving free cash flow and excellent cash conversion.
RELIANCE,Mar 2024,45207.0,158788.0,2.00946595798532,1,100.0,Strong,Excellent,Improving,Strong cash generation with improving free cash flow and excellent cash conversion.
RELIANCE,TTM,45207.0,158788.0,1.9863149072440924,1,100.0,Strong,Excellent,Stable,Cash flow remains consistently strong with stable operating performance.
SBILIFE,Mar 2013,903.0,1130.0,1.7936507936507937,1,100.0,Strong,Excellent,Stable,Cash flow remains consistently strong with stable operating performance.
SBILIFE,Mar 2014,-542.0,166.0,0.22802197802197802,0,25.66,Weak,Weak,Declining,Cash generation is deteriorating and requires attention.
SBILIFE,Mar 2015,2533.0,2711.0,3.3263803680981594,1,100.0,Strong,Excellent,Improving,Strong cash generation with improving free cash flow and excellent cash conversion.
SBILIFE,Mar 2016,-1426.0,5778.0,6.845971563981043,0,88.46,Strong,Excellent,Declining,Cash flow profile remains stable.
SBILIFE,Mar 2017,-507.0,8525.0,8.926701570680628,0,88.68,Strong,Excellent,Improving,Strong cash generation with improving free cash flow and excellent cash conversion.
SBILIFE,Mar 2018,1485.0,10395.0,9.039130434782608,1,100.0,Strong,Excellent,Improving,Strong cash generation with improving free cash flow and excellent cash conversion.
SBILIFE,Mar 2019,-79.0,13473.0,10.152976639035419,0,88.64,Strong,Excellent,Declining,Cash flow profile remains stable.
SBILIFE,Mar 2020,2313.0,19299.0,13.571729957805907,1,100.0,Strong,Excellent,Improving,Strong cash generation with improving free cash flow and excellent cash conversion.
SBILIFE,Mar 2021,4675.0,23878.0,16.399725274725274,1,100.0,Strong,Excellent,Improving,Strong cash generation with improving free cash flow and excellent cash conversion.
SBILIFE,Mar 2022,241.0,21852.0,14.50996015936255,1,100.0,Strong,Excellent,Declining,Cash flow profile remains stable.
SBILIFE,Mar 2023,-1547.0,28656.0,16.650784427658337,0,86.87,Strong,Excellent,Declining,Cash flow profile remains stable.
SBILIFE,Mar 2024,-2099.0,29122.0,15.375923970432947,0,86.9,Strong,Excellent,Declining,Cash flow profile remains stable.
SBILIFE,TTM,-2099.0,29122.0,12.078805474906678,0,86.9,Strong,Excellent,Stable,Cash flow remains consistently strong with stable operating performance.
SBIN,Mar 2013,22061.0,24332.0,1.3113446510374562,1,92.61,Strong,Excellent,Stable,Cash flow remains consistently strong with stable operating performance.
SBIN,Mar 2014,18351.0,19142.0,1.2927669345579793,1,91.54,Strong,Excellent,Declining,Cash flow profile remains stable.
SBIN,Mar 2015,22873.0,26297.0,1.4747083894122925,1,98.05,Strong,Excellent,Improving,Strong cash generation with improving free cash flow and excellent cash conversion.
SBIN,Mar 2016,11730.0,14477.0,1.1119901682156847,1,84.32,Strong,Good,Declining,Cash flow profile remains stable.
SBIN,Mar 2017,72834.0,77406.0,-798.0,1,43.68,Weak,Weak,Improving,Weak cash generation with below-average cash conversion.
SBIN,Mar 2018,-83455.0,-96508.0,25.742331288343557,0,80.11,Strong,Excellent,Declining,Cash flow profile remains stable.
SBIN,Mar 2019,29776.0,29556.0,8.820053715308863,1,100.0,Strong,Excellent,Improving,Strong cash generation with improving free cash flow and excellent cash conversion.
SBIN,Mar 2020,23374.0,23929.0,1.1319299905392621,1,85.88,Strong,Good,Declining,Cash flow profile remains stable.
SBIN,Mar 2021,86249.0,89919.0,3.764191225720027,1,100.0,Strong,Excellent,Improving,Strong cash generation with improving free cash flow and excellent cash conversion.
SBIN,Mar 2022,55043.0,57695.0,1.5516499475566792,1,100.0,Strong,Excellent,Declining,Cash flow profile remains stable.
SBIN,Mar 2023,-86980.0,-86014.0,-1.4894199134199133,0,9.7,Weak,Weak,Declining,Cash generation is deteriorating and requires attention.
SBIN,Mar 2024,18156.0,21632.0,0.31105934457817463,1,57.96,Moderate,Weak,Improving,"Cash generation is improving, although there is still room for stronger quality."
SBIN,TTM,18156.0,21632.0,0.2905144975221928,1,57.24,Moderate,Weak,Stable,Cash generation is stable with acceptable cash conversion.
SHREECEM,Jun 2013,990.0,1260.0,1.254980079681275,1,92.51,Strong,Excellent,Stable,Cash flow remains consistently strong with stable operating performance.
SHREECEM,Jun 2014,167.0,1401.0,1.7801778907242694,1,100.0,Strong,Excellent,Declining,Cash flow profile remains stable.
SHREECEM,Jun 2015,249.0,1239.0,2.908450704225352,1,100.0,Strong,Excellent,Improving,Strong cash generation with improving free cash flow and excellent cash conversion.
SHREECEM,Mar 2017,154.0,2202.0,1.6445108289768484,1,100.0,Strong,Excellent,Declining,Cash flow profile remains stable.
SHREECEM,Mar 2018,-1716.0,1879.0,1.3576589595375723,0,61.16,Moderate,Excellent,Declining,Cash flow profile remains stable.
SHREECEM,Mar 2019,1360.0,2080.0,2.0492610837438425,1,100.0,Strong,Excellent,Improving,Strong cash generation with improving free cash flow and excellent cash conversion.
SHREECEM,Mar 2020,-1617.0,3973.0,2.573186528497409,0,83.83,Strong,Excellent,Declining,Cash flow profile remains stable.
SHREECEM,Mar 2021,1603.0,4254.0,1.8202824133504494,1,100.0,Strong,Excellent,Improving,Strong cash generation with improving free cash flow and excellent cash conversion.
SHREECEM,Mar 2022,525.0,2668.0,2.102442868400315,1,100.0,Strong,Excellent,Declining,Cash flow profile remains stable.
SHREECEM,Mar 2023,164.0,2569.0,1.084423807513719,1,83.36,Strong,Good,Declining,Cash flow profile remains stable.
SHREECEM,Mar 2024,1929.0,3347.0,1.93133294864397,1,100.0,Strong,Excellent,Improving,Strong cash generation with improving free cash flow and excellent cash conversion.
SHREECEM,Mar 2016 9m,,,,0,17.34,Weak,Unknown,Stable,Weak cash generation with below-average cash conversion.
SHREECEM,TTM,1929.0,3347.0,1.93133294864397,1,100.0,Strong,Excellent,Stable,Cash flow remains consistently strong with stable operating performance.
SHRIRAMFIN,Mar 2013,-8400.0,-8359.0,-5.713602187286398,0,14.34,Weak,Weak,Stable,Weak cash generation with below-average cash conversion.
SHRIRAMFIN,Mar 2014,-4167.0,-4055.0,-2.9860088365243005,0,13.64,Weak,Weak,Improving,Weak cash generation with below-average cash conversion.
SHRIRAMFIN,Mar 2015,-9656.0,-9611.0,-9.349221789883268,0,10.22,Weak,Weak,Declining,Cash generation is deteriorating and requires attention.
SHRIRAMFIN,Mar 2016,-5543.0,-5507.0,-4.6511824324324325,0,11.21,Weak,Weak,Improving,Weak cash generation with below-average cash conversion.
SHRIRAMFIN,Mar 2017,-2679.0,-2677.0,-2.1145339652448656,0,12.04,Weak,Weak,Improving,Weak cash generation with below-average cash conversion.
SHRIRAMFIN,Mar 2018,-13056.0,-13142.0,-5.155747351902707,0,13.0,Weak,Weak,Declining,Cash generation is deteriorating and requires attention.
SHRIRAMFIN,Mar 2019,-5611.0,-5535.0,-2.1486801242236027,0,13.55,Weak,Weak,Improving,Weak cash generation with below-average cash conversion.
